ADM0_NAME,ADM1_NAME,ADM2_CODE,ADM2_NAME,area_ee,losstotal,mask_hansen,lossyear,sum
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,6,89.885178
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,7,46.7521804
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,8,60.5558012
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,9,41.4908413
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,10,71.2126367
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,11,53.8655525
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,12,115.8357412
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,13,47.5964212
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,14,87.4358497
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,15,105.8559727
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,16,176.1438653
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,17,132.4812479
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,18,99.6514094
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,19,77.242169
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,20,115.5737812
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,21,165.5726499
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,22,215.476839
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,0,12672.4079479
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,1,4.5732682
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,2,2.7715133
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,3,4.0942061
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,4,1.4087704
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,5,3.8958104
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,6,2.7397873
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,7,3.7102547
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,8,3.2971785
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,9,8.5951377
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,10,5.6762476
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,11,1.6593231
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,12,7.6591657
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,13,5.6395711
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,14,11.2338525
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,15,5.5679105
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,16,8.3152666
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,17,7.8206939
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,18,3.5672641
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,19,4.4408532
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,20,8.7116493
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,21,4.7145212
Brazil,Amazonas,6511,Maraa,14551.3145554,115.6205885,12788.0285364,22,5.5283431
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,0,32122.4809106
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,1,12.2687744
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,2,29.8760627
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,3,21.6167435
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,4,16.4068222
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,5,23.0709497
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,6,37.3864459
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,7,24.9573051
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,8,23.861207
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,9,54.7498283
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,10,26.9469609
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,11,16.0757942
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,12,36.2816258
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,13,47.8103598
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,14,40.8686407
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,15,25.369394
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,16,147.8582394
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,17,61.7866883
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,18,27.6374111
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,19,27.5289561
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,20,50.4241759
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,21,84.2619008
Brazil,Amazonas,6512,Maues,34424.2967363,948.5204185,33071.0013291,22,111.476133
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,0,4035.1225579
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,1,9.2022597
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,2,12.8098834
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,3,2.5951888
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,4,9.4094871
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,5,7.884234
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,6,12.9464586
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,7,7.966096
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,8,4.1274607
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,9,14.857014
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,10,16.5104962
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,11,4.5818541
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,12,14.3654026
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,13,11.649250200000001
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,14,13.2465834
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,15,9.7396758
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,16,56.3370641
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,17,16.6522909
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,18,9.1660363
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,19,11.8956032
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,20,12.1285103
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,21,15.0210574
Brazil,Amazonas,6514,Nova Olinda Do Norte,4827.6080646,290.3622335,4325.4847914,22,17.2703266
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,0,31253.2412981
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,1,2.6335339
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,2,3.4118062
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,3,2.6419342
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,4,1.1850972
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,5,2.2166117
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,6,3.586565
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,7,1.455328
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,8,2.9674501
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,9,5.708577
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,10,5.2534901
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,11,3.5471349
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,12,5.7356636
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,13,6.6832588
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,14,4.3927077
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,15,4.0560915
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,16,78.6039742
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,17,10.3059813
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,18,5.4178301
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,19,7.1640285
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,20,5.1885422
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,21,5.2319582
Brazil,Amazonas,6515,Novo Airao,32504.4919614,174.2091545,31427.4504526,22,6.82159
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,0,32151.8081685
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,1,9.440998
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,2,11.7881711
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,3,17.0528867
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,4,40.4665071
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,5,69.4144769
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,6,49.7425829
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,7,42.6407521
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,8,45.2068667
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,9,17.8700004
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,10,43.9361998
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,11,17.5805016
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,12,70.3870198
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,13,52.2248683
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,14,37.7406895
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,15,70.6982633
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,16,223.1167864
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,17,167.3649321
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,18,167.9969545
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,19,171.6809247
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,20,131.0555734
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,21,205.323057
Brazil,Amazonas,6516,Novo Aripuana,35639.7505421,1929.5812187,34081.3893872,22,266.8522064
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,0,1957.0731652
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,1,14.6400852
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,2,17.8712219
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,3,10.7185785
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,4,9.0040187
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,5,5.4396632
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,6,18.1815145
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,7,13.1908314
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,8,11.2356474
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,9,26.1884001
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,10,8.4054557
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,11,6.9897123
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,12,19.2011515
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,13,17.001664
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,14,16.6680305
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,15,11.1721461
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,16,80.103068
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,17,19.9221764
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,18,10.8501825
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,19,7.5365319
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,20,18.5565526
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,21,10.935577200000001
Brazil,Amazonas,6517,Parintins,5144.4066876,363.049864,2320.1230293,22,9.2376544
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,0,4636.3437389
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,1,6.8112515
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,2,8.4109699
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,3,4.7604776
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,4,8.9040899
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,5,6.7499
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,6,8.1603169
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,7,5.8844491
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,8,4.9371724
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,9,8.0182772
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,10,14.7466966
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,11,6.3166403
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,12,10.4371803
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,13,7.5657185
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,14,9.8089171
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,15,10.2156339
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,16,30.200247
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,17,12.1706608
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,18,11.5035637
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,19,9.4022053
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,20,18.4926665
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,21,6.7041194
Brazil,Amazonas,6520,Rio Preto Da Eva,5003.7195922,219.4069025,4855.7506414,22,9.2057486
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,0,8490.7448856
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,1,4.0767904
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,2,6.5487635
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,3,4.888135
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,4,3.8200777
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,5,3.4071734
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,6,6.4823824
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,7,4.5911549
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,8,5.220964
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,9,15.1798304
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,10,6.0980793
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,11,2.9808225
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,12,9.5002852
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,13,9.3394871
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,14,7.4702826
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,15,5.1910199
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,16,14.4593628
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,17,8.2809001
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,18,2.7189163
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,19,3.0625387
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,20,4.5444665
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,21,5.3488394
Brazil,Amazonas,6525,Sao Sebastiao Do Uatuma,9244.2960534,139.1266366,8629.8715222,22,5.9163644
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,0,2407.7558757
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,1,3.0397638
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,2,8.8244114
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,3,2.2587837
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,4,4.7899026
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,5,4.720486
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,6,7.7778368
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,7,2.9176071
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,8,3.3458972
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,9,10.7579334
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,10,9.9303331
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,11,2.7022119
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,12,14.6349036
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,13,6.4460568
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,14,4.8187167
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,15,4.251266
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,16,10.6269007
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,17,6.6121875
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,18,4.5531893
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,19,5.1661291
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,20,5.4829668
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,21,4.0508544
Brazil,Amazonas,6526,Silves,3207.9675765,131.9329157,2539.6887915,22,4.2245778
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,0,19291.7494953
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,1,15.0043194
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,2,18.118736
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,3,10.1580149
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,4,7.9116797
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,5,7.1714376
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,6,14.8996202
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,7,13.9627039
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,8,11.1459645
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,9,21.1229724
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,10,13.5562167
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,11,10.8990793
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,12,15.5741442
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,13,24.7201748
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,14,30.5043258
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,15,15.6144579
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,16,24.1730823
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,17,37.0321706
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,18,24.9797778
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,19,15.9457665
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,20,32.3476459
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,21,23.403341
Brazil,Amazonas,6529,Tefe,20400.7740191,403.1710323,19694.9205276,22,14.9254007
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,0,8068.0121825
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,1,5.2157506
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,2,5.5124106
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,3,6.3828737
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,4,3.7342097
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,5,3.496607
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,6,4.1951641
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,7,5.3978977
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,8,4.6868024
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,9,10.3315363
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,10,6.0405372
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,11,2.5200682
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,12,9.0607543
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,13,10.1624905
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,14,17.4943436
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,15,9.4564903
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,16,16.8154639
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,17,19.1849719
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,18,11.7217967
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,19,10.7378735
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,20,16.5071377
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,21,11.0418476
Brazil,Amazonas,6531,Uarini,8817.3901534,201.1154605,8269.127643,22,11.418433
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,0,937.2438315
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,1,1.8621135
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,2,5.9706298
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,3,3.3557862
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,4,2.2140218
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,5,3.5977906
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,6,3.9745521
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,7,1.7801347
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,8,2.417698
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,9,15.1246976
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,10,1.7150926
